date,hierarchy,owned_media_digital_social_linkedin_impressions,owned_media_digital_social_instagram_impressions,paid_media_digital_social_pinterest_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_traditional_other_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_retail_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_social_other_spend_usd,paid_media_digital_video_netflix_spend_usd,owned_media_digital_social_facebook_impressions,owned_media_digital_video_youtube_views,paid_media_digital_search_other_spend_usd,average_selling_price_vs_competitor_average_selling_price_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,commercial_execution_sovi_ssd_percentage,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,weather_population_weighted_average_precipitation_mm,competitor_paid_media_digital_social_spend_usd,commercial_execution_total_ko_cde,commercial_execution_socvi_nartd_percentage,competitor_paid_media_digital_internet_spend_usd,weather_population_weighted_average_temperature_celsius,macroeconomics_consumer_price_index_seasonally_adjusted,varying_intercept,holiday_effect
07-02-2022,brand0,0,11916.01643,0,0,192651.6534,0,0,0,128900.8994,0,0,22894.0306,0,0,0,0,69334.32368,0,0,0,0,0,49859.56573,0,0,144406.3109,41941.97027,38791.91964,0,6822.879331,135.4741365,192896.78,-469631.9416,-345155.1892,994154.3485,632099.1159,-255015.4456,252942.1845,-764733.8948,481804.2617,-425622.2598,0,626182.3169,643843.6513,0,1651672.845,-768236.3083,20996943.99,0.000186167
07-02-2022,brand1,0,17.41247599,0,0,0,0,0,0,51.07340394,0,0,43.721671,0,0,0,0,0,0,0,0,0,0,0,0,0,111.6317743,45.41385522,33.10677245,0,8.37179492,0.245522462,0,-5850.197627,-1115.533637,790.3087439,2037.568444,0,820.3814894,-2231.798241,-1854.300727,-1146.921065,0,2260.773304,2225.773415,0,5504.135555,-2056.193945,51419.02701,7.51984E-06
07-02-2022,brand13,0,17.39467061,0,0,0,0,0,0,249.6320656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.509096271,0,0,4.795121296,4045.222104,540.0176492,-2548.223301,-12027.27166,8107.686561,5003.738558,0,2049.400202,-4261.068306,6208.050002,-3551.322644,0,5083.550404,5283.391509,0,15039.2329,-7127.105871,187777.3345,1925.861357
07-02-2022,brand19,0,52.57603903,0,0,0,0,0,0,1819.853161,0,0,1370.905702,0,0,0,3551.900691,0,0,0,0,0,0,0,0,0,1408.958925,43.70929121,1123.826867,0,98.17802086,0,130.3312577,3795.628361,-16298.0375,58180.89228,27825.89342,0,11029.20542,-45136.48935,5621.985241,-22506.63495,0,30045.09212,30346.92903,0,83329.20803,-37971.79128,1099385.808,8740.571664
07-02-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17210.4362,-49390.39947,87861.11606,76134.59525,0,28828.8881,-56048.67284,57468.54115,-52632.92849,0,79580.59304,82265.01744,0,209472.3531,-108641.5375,2593150.407,19823.34755
07-02-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-181.5606543,-69.55880312,44.18792221,78.8856761,0,30.41907191,-81.81295486,-84.35257222,-45.39195619,0,85.74318906,95.73868925,0,281.7115679,-75.02725254,1253.980988,191.287089
07-02-2022,brand8,0,57.05730753,0,0,0,0,0,0,5018.989409,0,0,1625.735088,0,0,0,7645.624266,7344.26221,0,0,0,0,0,8673.137551,0,0,7563.546637,1812.640234,6291.879322,0,0,0,0,-23756.34438,-50038.8233,142292.1115,97318.7837,-37056.53799,35178.93866,-136752.5645,6814.347158,-63235.8573,0,107247.2852,99239.18922,0,257329.0186,-130035.993,3557397.824,0.000919842
14-02-2022,brand0,0,8023.13188,0,0,201570.3569,0,0,0,129251.0562,0,0,23030.93336,0,0,0,0,74368.00361,0,0,0,0,0,51907.87235,0,0,149886.4562,102741.2436,44045.94592,0,4515.997197,93.61670952,190379.6335,-471913.5328,-353247.5249,1024971.574,635170.0139,-403865.3929,254171.0419,-768449.1663,484144.9892,-349405.5247,0,629224.4696,646971.6073,0,1427607.846,-771968.5954,21188573.37,0.081878516
14-02-2022,brand1,0,12.65714204,0,0,0,0,0,0,59.24119312,0,0,46.89566597,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7347646,152.0813051,40.57882576,0,6.216527112,0.273825734,0,-5838.014314,-1107.767792,780.095719,2033.325112,0,818.6730062,-2227.150415,-1850.439058,-935.0369598,0,2256.065137,2221.138137,0,4614.863837,-2051.911824,51955.47885,0.001316956
14-02-2022,brand13,0,24.29016756,0,0,0,0,0,0,266.1165288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784354121,0,0,4.566041552,2684.107774,593.6655483,-2525.699284,-11920.96132,7733.811084,4959.509981,0,2031.285336,-4223.404271,6153.176388,-2875.642671,0,5038.616362,5236.69105,0,12475.62744,-7064.108625,190240.2309,2989.16214
14-02-2022,brand19,0,36.76570796,0,0,0,0,0,0,2215.932202,0,0,1619.990886,0,0,0,4117.648781,0,0,0,0,0,0,0,0,0,1585.6313,56.48188256,1395.002537,0,115.0188435,0,142.6378167,3766.71732,-15716.80951,55949.34233,27613.94551,0,10945.19672,-44792.68781,5579.162966,-18246.96098,0,29816.24071,30115.77856,0,68883.57711,-37682.56275,1104689.921,13782.52879
14-02-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17071.81321,-47761.66778,84203.98599,75521.36237,0,28596.68326,-55597.22382,57005.65567,-42652.64201,0,78939.60407,81602.40653,0,171417.2965,-107766.4746,2612670.882,31552.82911
14-02-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-177.292395,-65.80268602,41.40567254,77.03117452,0,29.70395835,-79.88963669,-82.36955088,-36.21161524,0,83.7274761,93.48799483,0,231.3775603,-73.26345756,1225.116238,257.2292666
14-02-2022,brand8,0,43.09872454,0,0,0,0,0,0,4851.722639,0,0,1657.431801,0,0,0,7765.765909,6906.027602,0,0,0,0,0,7791.907617,0,0,7378.349008,1291.229458,6806.508217,0,0,0,0,-23930.74392,-51811.26215,148459.0341,98033.21816,-63176.69082,35437.1935,-137756.4894,6864.37249,-52040.40026,0,108034.6066,99967.72173,0,224048.9482,-130990.6103,3602343.198,0.113463614
21-02-2022,brand0,0,23955.00116,0,0,197722.998,0,0,0,123408.0229,0,0,22141.77565,0,0,0,0,73396.99849,0,0,0,0,0,51108.45863,0,0,146852.1178,124963.5418,45474.25639,0,70969.28203,65.55399772,178864.7573,-465504.9354,-330517.5455,938411.2875,626544.3894,-455933.7258,250719.3929,-758013.6076,477570.2882,-309451.1242,0,620679.5858,638185.7169,0,1507498.651,-761485.2427,21114108.67,64.93989052
21-02-2022,brand1,0,38.68812027,0,0,0,0,0,0,64.65060139,0,0,48.08244457,0,0,0,0,0,0,0,0,0,0,0,0,0,135.712638,210.9339285,45.78190208,0,134.6856143,0.29090567,0,-5676.425196,-1004.768223,644.6388296,1977.045151,0,796.0131355,-2165.505607,-1799.221161,-816.2796701,0,2193.620005,2159.659741,0,4614.175852,-1995.117406,51506.94536,0.393037894
21-02-2022,brand13,0,21.0950367,0,0,0,0,0,0,262.9669784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299235843,0,0,4.090091135,2255.80821,592.2440683,-2457.826488,-11600.61084,6607.192568,4826.233698,0,1976.698863,-4109.909264,5987.82286,-2512.493445,0,4903.214263,5095.966116,0,12512.57451,-6874.27573,189690.0813,4640.652903
21-02-2022,brand19,0,43.32483528,0,0,0,0,0,0,2547.764814,0,0,1827.80072,0,0,0,4570.329251,0,0,0,0,0,0,0,0,0,1745.16703,96.72936346,1657.550257,0,209.8885815,0,155.3018673,3687.250822,-14119.21382,49815.57965,27031.37364,0,10714.28572,-43847.69573,5461.459271,-16037.27714,0,29187.20698,29480.42548,0,70696.41583,-36887.5731,1095851.861,22100.54458
21-02-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16675.51295,-43105.39254,73748.85441,73768.23074,0,27932.84791,-54306.60553,55682.34244,-37406.40125,0,77107.12234,79708.11126,0,174620.912,-105264.814,2593861.504,50989.68575
21-02-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-163.527146,-53.68910923,32.43284391,71.05035795,0,27.39769822,-73.6868848,-75.97425472,-29.98804035,0,77.22674858,86.22944591,0,194.8165034,-67.57517222,1159.171587,340.3654224
21-02-2022,brand8,0,33.21650429,0,0,0,0,0,0,4590.780688,0,0,1688.782197,0,0,0,7520.177554,6378.244721,0,0,0,0,0,7243.359804,0,0,7078.696717,920.2088322,6978.268082,0,0,0,0,-23696.81567,-49433.82741,140187.1233,97074.92202,-72382.34982,35090.78718,-136409.8896,6797.271748,-46267.37474,0,106978.5447,98990.51538,0,240143.1408,-129710.1485,3598159.93,20.6853018
28-02-2022,brand0,0,25053.75963,0,0,208340.1585,0,0,0,153769.6558,0,0,32592.17637,0,0,0,0,128018.5931,0,0,0,0,0,100126.4863,0,0,187074.6938,121801.9256,74507.20314,0,75944.62143,51.75312538,191106.0797,-512913.0873,-511746.8007,1377762.912,670325.2305,-442894.6904,268238.8314,-810981.081,493063.7337,-264669.4186,0,664050.6139,682780.0152,0,2149750.717,-824762.0473,22099140.44,769248.5296
28-02-2022,brand1,0,45.00983965,0,0,0,0,0,0,79.69997085,0,0,56.85839886,0,0,0,0,0,0,0,0,0,0,0,0,0,176.6596795,239.2681048,60.60960261,0,159.1943297,0.32994054,0,-6227.081989,-1566.098212,1082.729368,2159.064081,0,869.2989979,-2364.875365,-1905.603398,-712.6329559,0,2395.578147,2358.491293,0,7176.35343,-2205.722423,55356.06635,2151.802808
28-02-2022,brand13,0,18.80154872,0,0,0,0,0,0,288.5669243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88856472,75.99468622,0,18.76071716,2089.72445,647.9754741,-2335.104533,-12971.70749,9998.9431,5227.469694,0,2141.034613,-4451.59258,6194.621637,-2175.535082,0,5310.850151,5519.626711,0,18509.52546,-7537.782115,201803.0087,14610.38164
28-02-2022,brand19,0,38.70313291,0,0,0,0,0,0,2280.496272,0,0,1272.789546,0,0,0,4215.690643,0,0,0,0,0,0,0,0,0,1548.306448,71.9874228,1750.6779,0,122.9595777,0,132.1505353,4199.121042,-22084.50839,71051.65891,29048.33175,0,11513.73698,-47119.41129,6174.419921,-13777.22313,0,31365.02358,31680.1207,0,103105.7615,-40129.76525,1151661.007,72499.9656
28-02-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.7440884,0,0,0,0,0,0,-16602.28798,-72455.54545,120631.6666,81629.6087,0,30909.61274,-60093.9851,55661.77257,-33090.41798,0,85324.32134,88202.49404,0,282601.7931,-117922.0527,2805822.075,163926.5299
28-02-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140.8511207,-51.27305646,33.33867207,71.65413545,0,27.63052061,-74.3130672,-80.41551974,-24.1769245,0,77.88301231,86.9622135,0,228.9875548,-68.99150314,1161.841842,642.4732415
28-02-2022,brand8,0,28.58986193,0,0,0,0,0,0,2365.393757,0,0,1008.360224,0,0,0,4071.190999,4092.664283,0,0,0,0,0,7943.852687,0,0,5117.30374,714.3341115,5789.512857,0,0,0,0,-24877.48583,-73283.92376,198465.3259,103826.4186,-66884.68172,37531.32821,-145897.1071,2623.400335,-39559.76097,0,114418.8316,105875.2402,-46.63695866,342063.5269,-140445.6316,3779163.185,117815.5185
07-03-2022,brand0,0,26287.55818,0,0,205164.7343,0,0,0,159416.3586,0,0,36042.37328,0,0,0,0,146938.5363,0,0,0,0,0,114829.9318,0,0,196162.7326,175961.4583,87370.25466,0,63179.58795,101.345441,186283.705,-525450.8764,-556535.5514,1542196.632,686710.8455,-437648.6189,274795.7354,-830804.9265,505116.3198,-324059.4946,0,680282.8504,699470.0785,0,2355001.268,-844922.7585,22482241.73,649.1922929
07-03-2022,brand1,0,51.20395323,0,0,0,0,0,0,87.3179442,0,0,60.38086063,0,0,0,0,0,0,0,0,0,0,0,0,0,194.3836887,379.54233,69.70824602,0,141.1117594,0.442125887,0,-6363.195207,-1657.45652,1487.048533,2206.257479,-4.16558237,888.3003671,-2416.567441,-1947.256585,-870.3405376,0,2447.941332,2410.043824,0,7816.682458,-2253.935691,56654.52332,3.02934618
07-03-2022,brand13,0,7.36414438,0,0,0,0,0,0,283.3830332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.757392814,107.7008499,0,6.550800976,1765.171472,637.1262689,-2417.187715,-13427.68667,11552.27191,5411.224787,0,2216.295884,-4608.074177,6412.373884,-2691.552091,0,5497.536219,5713.651655,0,20809.92776,-7802.748902,207524.4728,5993.892924
07-03-2022,brand19,0,18.83925538,0,0,0,0,0,0,2008.969037,0,0,835.1105082,0,0,0,3837.19014,0,0,0,0,0,0,0,0,0,1392.717274,32.76255031,1783.66562,0,122.8089488,0,119.989177,4355.180737,-25135.51351,82418.27035,30127.90859,0,11941.64326,-48870.59705,6403.891299,-17078.20129,0,32530.69991,32857.50757,0,116971.9536,-41621.18188,1177131.623,28436.76295
07-03-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.2149835,0,0,0,0,0,0,-17090.26948,-79076.97647,134940.2981,84028.9008,0,31818.12119,-61860.29301,57297.807,-40711.38409,0,87832.21,90794.97917,0,313430.097,-121388.0677,2867948.64,66375.05193
07-03-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-163.0376601,-73.56018484,50.27188661,82.94092742,-0.169017996,31.98281564,-86.01868788,-93.08238449,-33.44732022,0,90.15096241,100.6602981,0,347.349177,-79.85888348,1273.33323,443.2348421
07-03-2022,brand8,0,293.8198593,0,0,0,0,0,0,944.6495197,0,0,564.0471772,0,0,0,1511.538177,2245.566283,0,0,0,0,0,7865.059724,0,0,3612.134315,1658.578081,4352.362316,0,0,0,0,-25588.90402,-80853.03006,224094.3721,106795.529,-63821.26315,38604.60665,-150069.3075,2698.421369,-48633.04959,0,117690.8519,108902.9405,0,378883.4106,-144461.9368,3854486.587,141.7669546
14-03-2022,brand0,0,26409.29879,0,0,193157.2795,0,0,0,150163.4172,0,0,34393.16778,0,0,0,0,142534.9404,0,0,0,0,0,111067.3937,0,0,187146.5171,127984.0009,87372.23516,0,74077.63985,18.87209585,171896.4036,-526872.5036,-561614.031,1560841.342,688568.7677,-359969.0919,275539.2057,-833052.7006,506482.9311,-293035.3387,0,682123.3814,701362.5212,0,2281915.497,-847208.7289,22523478.04,0.543379724
14-03-2022,brand1,0,56.07538119,0,0,0,0,0,0,88.80351578,0,0,60.04268196,0,0,0,0,0,0,0,0,0,0,0,0,0,192.489412,296.4539239,73.19722931,0,181.6952096,0.115253162,0,-6359.931927,-1655.266228,1484.176215,2205.126029,0,887.844814,-2415.328136,-1946.25796,-784.4915432,0,2446.685938,2408.807865,0,7500.451425,-2252.77979,56917.08397,0.006717382
14-03-2022,brand13,0,18.29489857,0,0,0,0,0,0,252.4279455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.53294704,106.3666502,0,13.92314232,4761.906526,570.2199395,-2415.617606,-13418.96457,11522.55942,5407.70987,0,2214.856266,-4605.080955,6408.208661,-2425.729841,0,5493.965237,5709.940294,0,20004.9848,-7797.680546,207360.129,3775.500199
14-03-2022,brand19,0,14.34493684,0,0,0,0,0,0,2048.021469,0,0,832.3715455,0,0,0,4052.763645,0,0,0,0,0,0,0,0,0,1433.491849,24.01000737,1860.189563,0,123.9639773,0,125.7376861,4426.978319,-26539.17377,87647.64889,30624.58396,0,12138.50791,-49676.25609,6509.463017,-15655.43625,0,33066.98664,33399.1819,0,117688.7253,-42307.33027,1181432.83,17350.39566
14-03-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.536883,0,0,0,0,0,0,-17337.02096,-82425.15251,142175.5645,85242.12076,0,32277.51527,-62753.43979,58125.08003,-37244.59575,0,89100.34262,92105.88863,0,313632.6656,-123140.6841,2885972.777,38565.73118
14-03-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-175.7367476,-86.31684725,59.96408641,89.40123905,0,34.47397366,-92.71872787,-100.3326195,-32.51305752,0,97.17286739,108.5007807,0,399.2879172,-86.07913313,1344.821885,330.8243834
14-03-2022,brand8,0,79.96278899,0,0,0,0,0,0,595.4448737,0,0,362.6093778,0,0,0,897.8773386,1378.602513,0,0,0,0,0,7148.524862,0,0,2986.456943,485.3854224,3335.518088,0,0,0,0,-25708.33975,-82123.76192,228397.079,107293.9951,-57473.68768,38784.79293,-150769.7532,2711.0162,-44063.16435,0,118240.1717,109411.243,0,369200.9137,-145136.2102,3855883.562,0.510807102
21-03-2022,brand0,0,69713.7808,0,0,179392.3658,0,0,0,138938.0178,0,0,31931.91856,0,0,0,0,134046.8459,0,0,0,0,0,104471.343,0,0,175642.0853,111735.2658,84050.72646,0,178481.1445,15.82082307,157031.8891,-529959.0648,-572640.155,1601321.743,692602.5891,-394145.1294,277153.3886,-837932.9478,509450.0446,-401972.5342,0,686119.444,705471.2919,0,2283792.149,-852171.906,22572240.88,0.001164674
21-03-2022,brand1,0,177.1867467,0,0,0,0,0,0,86.81367667,0,0,57.88513116,0,0,0,0,0,0,0,0,0,0,0,0,0,181.3937386,267.5404926,73.80473944,0,502.8403711,0.088313871,0,-6346.368545,-1646.162574,1472.237817,2200.423311,0,885.9513695,-2410.177135,-1942.107312,-1067.580615,0,2441.468062,2403.670769,0,7336.002185,-2247.975444,56958.06486,3.71731E-05
21-03-2022,brand13,0,11.97281159,0,0,0,0,0,0,220.1051444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.03809157,99.2132942,0,15.58346705,2277.932939,502.7843734,-2479.51416,-13773.91545,12731.72743,5550.75156,0,2273.442395,-4726.891958,6577.71498,-3395.630524,0,5639.288505,5860.976412,0,21130.68329,-8003.940391,209865.0403,2527.089816
21-03-2022,brand19,0,11.01109718,0,0,0,0,0,0,2093.248821,0,0,870.3222616,0,0,0,4330.726016,0,0,0,0,0,0,0,0,0,1478.273203,19.33183611,1927.166592,0,96.18926937,0,132.2357574,4516.910254,-28297.36505,94197.84342,31246.70765,0,12385.09586,-50685.40533,6641.699627,-21784.06039,0,33738.72656,34077.67022,0,122355.3577,-43166.78333,1183660.095,10777.00336
21-03-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.6483204,0,0,0,0,0,0,-17657.23308,-86770.11733,151564.8492,86816.52963,0,32873.67602,-63912.48618,59198.64133,-51731.01883,0,90746.01226,93807.07024,0,324485.9354,-125415.0736,2899171.772,21103.1237
21-03-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184.8420857,-95.46346705,66.91346422,94.03332952,0,36.26015209,-97.52270531,-105.5310907,-46.63754487,0,102.2076244,114.1224638,0,439.713867,-90.5390974,1407.718442,250.3166478
21-03-2022,brand8,0,41.354216,0,0,0,0,0,0,381.8179942,0,0,174.9807648,0,0,0,607.8354703,819.4774901,0,0,0,0,0,6382.693092,0,0,2546.690153,150.3143291,2536.317882,0,0,0,0,-26023.39515,-85475.78169,239747.0411,108608.8818,-63330.53405,39260.10011,-152617.4347,2744.239672,-60828.23281,0,119689.2037,110752.0764,0,375996.2397,-146914.8528,3866669.713,0.004312234
28-03-2022,brand0,0,50490.63531,0,0,134033.0272,0,0,49057.35538,96141.61068,0,0,21070.84519,0,0,0,0,87409.03029,0,0,0,0,0,69961.04648,0,0,122768.5236,73030.45572,55907.47775,0,123177.0851,4.879624442,104406.2096,-371304.2401,-206462.8231,11293.07535,523885.9431,-336255.061,631905.5512,-646241.8362,392462.2375,-250584.6176,0,484719.7718,482098.8512,0,676874.4906,-663850.4672,19213425.13,0.011798478
28-03-2022,brand1,0,149.531898,0,0,0,0,0,0,63.36298112,0,0,45.96088185,0,0,0,0,0,0,0,0,0,0,22.61500685,0,0,135.6347009,185.7669348,55.76640261,0,381.7105551,0.018285972,34.52770786,-5722.452995,-1106.114553,492.6934127,1779.670274,0,2159.844755,-1987.537992,-1612.515302,-711.6056405,0,1844.262476,1756.355429,-5.143358483,3069.86751,-1872.471818,49670.45209,0.000357365
28-03-2022,brand13,0,2.389430802,0,0,0,0,0,0,128.300233,0,0,0,0,0,0,0,0,0,0,0,0,0,20.73436048,0,0,33.95263122,228.6639113,62.4396519,0,3.814702454,964.7588663,300.9389697,-1692.737583,-11235.2327,0,3966.837455,0,4897.291023,-3444.303864,5102.959992,-1999.946774,0,3764.049294,3784.13573,0,4914.609743,-5890.970922,169901.0088,1270.13936
28-03-2022,brand19,0,49.70701961,0,0,0,0,0,0,1304.292142,0,0,510.2315043,0,0,0,2688.023476,0,0,0,0,0,0,0,0,0,957.2992164,114.9025169,1270.72619,0,210.8181656,0,79.76693372,1687.999416,-7530.103184,0,21871.14866,0,26130.39914,-36172.90767,3438.789448,-12566.41951,0,22056.38776,21549.70555,0,23042.28547,-31117.69601,939105.8984,4720.34534
28-03-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.6051436,0,0,0,0,0,0,-13010.13688,-25566.66279,0,60221.10978,0,68734.36846,-45202.78702,46217.37219,-29573.50218,0,58791.19066,58787.63942,0,55650.58979,-89595.55998,2241896.903,6039.29868
28-03-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155.8754731,-49.62703453,19.1989536,61.03262323,0,70.93967379,-64.53853912,-66.49689614,-24.94717053,0,61.95864195,66.91993002,-0.201163281,110.5468311,-60.52109838,1106.034137,126.9765847
28-03-2022,brand8,0,19.47213137,0,0,7438.12109,0,0,0,1080.442433,0,0,930.685701,0,0,0,289.322342,1173.107755,0,0,0,0,0,5064.829839,0,0,2324.274863,69.03778992,1340.610065,0,0,0,0,-19528.03577,-27062.4289,4856.955185,79831.67219,-52502.8725,86984.25127,-114379.2385,-11.34200764,-36848.55625,0,82168.09807,73547.15498,0,95415.88624,-111215.676,3164400.599,0.028796488
04-04-2022,brand0,0,19911.68775,0,0,144344.9685,0,0,85289.36862,87379.96905,0,0,16584.29838,0,0,0,0,57747.72788,0,0,0,0,0,53790.03537,0,0,110698.7658,55179.28327,38937.81933,0,56716.35912,5.479349318,76915.86377,-381551.8624,-248606.3638,159234.9953,538344.6664,-395131.4074,649345.5068,-664077.4587,403293.7992,-385628.0745,0,498097.5484,495404.293,0,697732.5535,-682172.0702,19441628.64,7.811262889
04-04-2022,brand1,0,56.8563187,0,0,0,0,0,0,49.38706561,0,0,46.26516047,0,0,0,0,0,0,0,0,0,0,61.82191418,0,0,125.1112445,127.8088706,45.57049081,0,144.9676405,0.011481732,86.05360043,-5876.780711,-1206.427538,616.9248591,1827.665854,-78.00084656,2218.093185,-2041.139515,-1656.002911,-1094.428012,0,1894.000029,1803.722235,0,3133.904985,-1922.970145,50467.69549,0.089257595
04-04-2022,brand13,0,1.071464401,0,0,0,0,0,0,101.6382674,0,0,0,0,0,0,0,0,0,0,0,0,0,60.01626259,0,0,76.18846868,47.75666717,55.49517842,0,2.086486977,482.5756772,252.004783,-1739.715801,-11547.04194,1277.878312,4076.928326,0,5033.204591,-3539.892961,5244.581451,-3078.205968,0,3868.512225,3889.156116,0,5091.341891,-6054.461896,170489.5284,993.1863492
04-04-2022,brand19,0,14.7145403,0,0,0,0,0,0,790.3008118,0,0,169.5732874,0,0,0,859.4997421,0,0,0,0,0,0,0,0,0,712.6933755,33.08816527,1027.745164,0,103.5813622,0,42.45822951,1744.631237,-9796.028871,7877.174229,22604.91845,0,27007.06537,-37386.49674,3554.159694,-19450.62106,0,22796.37225,22272.69103,0,25318.33546,-32161.68439,942282.0599,2985.368782
04-04-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.7843899,0,0,0,0,0,0,-13392.81683,-30813.76168,10770.86881,61992.45247,0,70756.12001,-46532.38102,47576.80919,-45591.44825,0,60520.47374,60516.81804,0,59260.35127,-92230.92225,2252068.188,-1509.107815
04-04-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-158.9561624,-52.39087501,21.04411432,62.23885883,-2.866874413,72.3417102,-65.81406488,-67.81112645,-38.09881318,0,63.18317918,68.24252108,0,108.6060953,-61.71722431,1143.77208,109.6265815
04-04-2022,brand8,0,13.85158869,0,0,16285.59688,0,0,0,2737.94203,0,0,2566.903859,0,0,0,165.2564762,2863.822061,0,0,0,0,0,6372.506829,0,0,3524.309163,50.2322262,873.1185093,0,0,0,0,-19874.01692,-30932.9452,17305.20715,81246.06196,-61102.53251,88525.36436,-116405.7127,-11.5429557,-56161.42735,0,83623.88265,74850.20101,0,91464.122,-113186.1009,3170587.875,4.424908752
11-04-2022,brand0,0,19286.43978,0,0,140012.019,0,0,87399.92368,81262.89539,0,0,14934.43097,0,0,0,0,50798.43389,0,0,0,0,0,48322.22001,0,0,102631.7484,67888.44096,33409.42484,0,58848.13633,6.3037618,68244.55156,-376499.0713,-227826.6648,86289.33104,531215.5094,-368996.8209,640746.3947,-655283.2553,397953.0854,-146585.3995,0,491501.3734,488843.7841,0,748950.118,-673138.2446,19197800.82,21408.27378
11-04-2022,brand1,0,52.78775115,0,0,0,0,0,0,43.84039785,0,0,43.0810489,0,0,0,0,0,0,0,0,0,0,63.916383,0,0,114.8426058,157.9482317,39.32865653,0,133.2813374,0.006751726,87.45156327,-5764.882316,-1133.693603,526.8483655,1792.8657,-127.2177191,2175.858996,-2002.274659,-1624.471351,-413.5708307,0,1857.936822,1769.377986,0,3215.152054,-1886.355324,49601.29333,106.8478225
