date,hierarchy,owned_media_digital_social_instagram_impressions,paid_media_digital_video_other_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_youtube_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_netflix_spend_usd,owned_media_digital_video_youtube_views,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_traditional_print_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_twitch_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_other_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_retail_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_traditional_ooh_spend_usd,weather_population_weighted_average_temperature_celsius,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_precipitation_mm,commercial_execution_sovi_ssd_percentage,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_relative_to_12_week_moving_average_ratio,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_paid_media_digital_internet_spend_usd,competitor_paid_media_digital_social_spend_usd,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,commercial_execution_socvi_nartd_percentage,weather_population_weighted_average_temperature_celsius_squared,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,varying_intercept,holiday_effect
2023-10-16,brand8,14292.534090154444,34841.65208874823,0.0,0.0,0.0,0.0,7643.409334005062,0.0,42159.02977568536,0.0,0.0,0.0,58371.7882689513,0.0,0.0,2361.9371986495175,0.0,0.0,68593.73501760294,0.0,0.0,0.0,0.0,0.0,0.0,90751.75484601484,0.0,0.0,1038.532445012021,0.0,30614.341597837625,63527.45276360284,42111.46475354154,274675.2423510208,-74010.75414279029,-31616.7458522561,227658.28910259434,211657.70155970217,-126484.41527161542,-210121.38494735782,-85191.6801940403,132740.83866401232,0.0,0.0,24597.300725170775,208129.70746366,447555.0483732149,-289328.29697876837,222494.26743315387,2782851.5120716626,21542.987462830693
2023-10-23,brand0,35771.84241143127,79149.76672318659,0.0,0.0,0.0,0.0,44362.59573345806,0.0,185380.28053012988,0.0,0.0,117.00461284032542,293021.0877112284,0.0,0.0,15149.680605011032,0.0,0.0,168660.48600496864,0.0,0.0,111298.98002724626,0.0,0.0,0.0,139558.41869422808,0.0,0.0,173276.84340554598,0.0,0.0,175708.63165318544,128839.11256551924,2172573.9354453674,-562831.0350925511,-294747.35378022294,686897.8971314623,1816174.2943156296,-704300.606265792,-1426887.1324589793,-693367.4759149519,792081.216959901,0.0,0.0,735486.4466325861,1305637.1948115418,3304912.4105250826,-1880450.270026796,1111511.9015882893,18844762.93316172,36727.16228973445
2023-10-23,brand1,0.0,0.0,0.0,0.0,0.0,0.0,82.13006142641179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.26824822362224,0.0,0.0,14.191738995550095,0.0,0.0,506.31783194320883,93.48046976237208,7800.660835632552,0.0,-846.7126978131952,4762.738693691026,3042.364713057595,-8585.738016754412,-5757.569633398099,-1840.066790614107,2974.9460678256014,0.0,0.0,-3479.347397206577,4710.210770475229,12264.011242409808,-4946.453775222151,4220.489824380061,83818.74516849729,36.08264468822809
2023-10-23,brand13,11.747853511424744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004317716589467273,0.0,0.0,155.36783687747135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.20729165177914,0.0,16854.007785624777,0.0,-2786.208116280352,6638.461421428805,10993.844608389081,-3415.8409928531532,-7539.050743875533,-4996.83089715883,6787.522770922981,0.0,0.0,12955.900955158864,10707.999722932625,27768.244443814987,-17439.32456800986,9850.029537699074,159879.08542026504,1679.4977840262984
2023-10-23,brand19,282.9859319233355,4260.150460458681,0.0,0.0,0.0,0.0,1375.0953204930174,0.0,7951.084818761308,0.0,0.0,0.0,0.0,0.0,0.0,1152.218580078574,0.0,0.0,11654.125221227701,0.0,0.0,0.0,0.0,0.0,0.0,4215.089111547994,0.0,0.0,0.0,0.0,5058.68255537546,11713.837605538622,8775.937444334108,93351.8695933329,0.0,-12880.062214796795,52149.36687827036,76527.70332358716,20668.591059453796,-119182.55884333985,-27759.834783230108,34035.67199060207,0.0,0.0,3868.0364753001645,56350.014679557025,153798.02548083558,-77021.94189605174,56194.30220061051,881029.0788570152,71780.28014911471
2023-10-23,brand2,60.74792115741585,20742.21565189414,0.0,0.0,0.0,0.0,0.0,0.0,13446.367781699793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9618.007608635342,0.0,246046.33751494816,-380.33442857650346,-48271.326646113026,174391.85180253154,101759.89475214266,-21911.846210180833,-98919.045891358,-70802.14914044642,89574.20793724865,0.0,0.0,120651.55381381192,149913.98056638584,378377.02041442523,-234272.94487827618,114946.58053993202,2338477.578523812,160548.30835434853
2023-10-23,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.67454663668985,0.0,-24.99253827429096,141.70893659200178,44.5197395147938,-210.85051503012878,-153.4636911862199,-83.19246979709649,103.37852652752123,0.0,0.0,-123.98171245373507,145.0894108305579,419.99916637935763,-172.13040701377372,167.4404075883402,3181.5506125748097,61.499987111173354
2023-10-23,brand8,12923.915365110553,34076.65649433158,0.0,0.0,0.0,0.0,7159.906769566023,0.0,41107.13617421901,0.0,0.0,0.0,60793.3694156872,0.0,0.0,809.3613525862603,0.0,0.0,67142.76705036031,0.0,0.0,0.0,0.0,0.0,0.0,88491.82444245247,0.0,0.0,690.9820651241407,0.0,29967.231304343823,62925.75326724545,44769.72748318718,296128.02434508526,-81102.26262697116,-40097.35186238123,224179.4514706342,199057.53310041467,-124551.61174648185,-206910.52807886474,-80388.10103662626,130712.43097166506,0.0,0.0,24221.430311030912,204949.28534282456,477779.47400123207,-284907.08230879833,219094.3410193476,2783653.986994704,779.5989189708006
2023-10-30,brand0,31250.64640771779,90794.19074373024,0.0,0.0,0.0,0.0,32579.940987018344,0.0,196291.90637644823,0.0,0.0,333.3588301541014,279500.39793607313,0.0,0.0,37998.75644866162,0.0,0.0,176314.5191295242,0.0,0.0,96575.25777656883,6484.088942361813,0.0,0.0,133631.40188328543,0.0,0.0,175966.23319725253,0.0,0.0,163556.3155606769,138572.3558162404,2254331.9285072954,-679642.0588682119,-537197.1163511359,685239.5956919827,1800703.3718868922,-722099.1579647734,-1423442.357048233,-746754.4250707235,790168.9830926048,-45.670815544915115,-27675.998759138405,805440.8412741472,1302485.1396827723,3408420.0614911336,-1880441.195501951,1108828.5016330702,19066560.180716634,561739.2563674643
2023-10-30,brand1,0.0,78.15772901452662,0.0,0.0,0.0,0.0,58.30410322918372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.94084336620847,0.0,0.0,0.0,0.0,0.0,0.0,139.7305801461426,0.0,0.0,11.733046814273727,0.0,0.0,816.5791939934351,72.73978446384601,7137.549430261559,0.0,-1468.0994434214779,4520.043988245262,2705.3563678857395,-8576.259255025634,-5464.181363302154,-1944.8430929148508,2823.3518473397344,0.0,0.0,-3215.8720761237123,4470.1927285359925,12032.65160050483,-4705.735388329303,4005.426475193679,80930.7579054887,1519.9749946340219
2023-10-30,brand13,14.367606610377793,40.35460038389927,0.0,0.0,0.0,0.0,0.0,0.0,31.282164409671246,0.0,0.0,0.0,0.0,0.0,0.0,0.002626545732449848,0.0,0.0,165.96486588595835,0.0,0.0,0.0,0.0,0.0,0.0,31.69154043703878,0.0,0.0,0.0,0.0,205.20606707782352,242.3017398704296,0.0,19399.246135414603,0.0,-5274.9364388782815,6879.194979504026,12423.405488156517,-3351.9044879185385,-7812.442783817853,-5662.502143789847,7033.661808785944,0.0,0.0,10665.178761633644,11096.308806849127,29748.255478710547,-18115.381506818165,10207.22565698389,166795.5826983978,9688.887374664162
2023-10-30,brand19,214.2164475065312,3521.067185211511,0.0,0.0,0.0,0.0,1524.9876334247808,0.0,6587.0846337370995,0.0,0.0,0.0,0.0,0.0,0.0,313.0921352805921,0.0,0.0,11402.75210032614,0.0,0.0,0.0,0.0,0.0,0.0,4509.685951274209,0.0,0.0,0.0,0.0,8377.418978361353,11748.47963819492,7746.488901941929,97929.30606371685,0.0,-23533.195906554927,52152.903871411094,76547.11556889096,20646.451503304685,-119190.64231430717,-30702.462346252854,34037.98043547068,0.0,-2064.6645090034326,5005.532298643355,56353.836578600734,159009.51397286722,-77213.20141402095,56198.113538567806,900348.1198927407,107400.76916066598
2023-10-30,brand2,43.09162448584908,17558.464167298887,0.0,0.0,0.0,0.0,0.0,0.0,14741.803040202849,0.0,0.0,0.0,782.2265826149122,0.0,0.0,0.0,0.0,0.0,3008.9202297809693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10062.087574210316,0.0,308185.40572002,-112.50005547384785,-94479.03713177328,186826.68956430248,131714.51369426004,-18858.627354680153,-105972.3701980522,-95418.93712740586,95961.20785625893,0.0,-2246.6773754319447,137172.09552001837,160603.44803459715,419064.02280753927,-251583.70399668335,123142.73228389579,2516434.4264934896,187614.28972669604
2023-10-30,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.6154793191186,0.0,-53.5604403732956,166.22545010402004,63.8810353975135,-241.40334335882687,-180.0138492006264,-129.96269584337392,121.26364445598051,0.0,0.0,-144.15423219297725,170.19076707966622,509.32102278985883,-202.39767303797083,196.40862309980346,3879.8986244948205,134.93758726628874
2023-10-30,brand8,11467.866958448889,26569.15056634807,0.0,0.0,0.0,0.0,7697.765888382793,0.0,31100.452073895598,0.0,0.0,0.0,52555.14129910362,0.0,0.0,617.4523327825981,0.0,0.0,61856.090982802874,0.0,0.0,0.0,0.0,0.0,0.0,75278.78879212169,0.0,0.0,438.23669762960856,0.0,23085.523281595775,57054.28560149182,38592.17944285464,299843.59202861076,-96964.97051761013,-72356.7645183163,221424.54186462105,189079.39419362205,-126456.51322956347,-204367.83383257966,-84549.68638384342,129106.12437511089,-104.11101864254749,-13091.55141489053,21090.216731066856,202430.69253142926,487865.7567919175,-282085.5493094884,216401.92161722237,2786307.1506442223,57162.40552965358
2023-11-06,brand0,23958.782200751182,104612.43997245107,0.0,0.0,0.0,0.0,16592.73228169044,0.0,213485.52400280806,0.0,0.0,233.98402892509705,266263.1092846742,0.0,0.0,136632.8604905029,0.0,0.0,188980.45890133007,0.0,0.0,67445.4353602376,10893.688444008465,0.0,0.0,126715.26220219838,0.0,0.0,184551.03658076387,0.0,0.0,151536.03909493118,154209.66912183005,2073927.3528031642,-647318.4050981093,-62253.78360745471,673494.5478724709,1691129.3707966637,-709722.3350344512,-1399044.4695692312,-700950.1116445428,776625.4392719276,0.0,0.0,791635.5368871473,1280160.4661730214,3255273.8487967965,-1848210.3204885966,1089823.1145287736,19072024.88903875,343763.08730657084
2023-11-06,brand1,0.0,139.3712549853611,0.0,0.0,0.0,0.0,37.694500229590304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.83398291394946,0.0,0.0,0.0,0.0,0.0,0.0,107.19788470650148,0.0,0.0,8.946900719418032,0.0,0.0,993.8336587516161,52.17818342709954,6734.5609251131245,-2.984571702851899,-171.72438539684742,4484.13535203358,2655.493269122005,-8508.126782322564,-5420.772205940028,-1921.6634202662763,2800.922261555313,0.0,0.0,-3190.3241874781284,4434.680126246602,11599.524225292254,-4668.351561842792,3973.606120669605,80911.97724738125,744.4912218022333
2023-11-06,brand13,9.445842876089223,71.32713286037172,0.0,0.0,0.0,0.0,0.0,0.0,56.237084152376184,0.0,0.0,0.0,0.0,0.0,0.0,0.001770222185373905,0.0,0.0,173.9658016378009,0.0,0.0,0.0,0.0,0.0,0.0,61.04044319051868,0.0,0.0,0.0,0.0,315.9635069758435,206.87722161572108,0.0,18007.13510611076,0.0,-613.3696466044422,6784.255943327415,11859.623964857208,-3305.645211595193,-7704.624094234196,-5472.086483281881,6936.590992373857,0.0,0.0,10517.989767093213,10943.169832539044,28508.140444139604,-17865.373058830708,10066.356824395412,167118.99805383128,7774.929801446199
2023-11-06,brand19,140.15572902478377,2734.714662584541,0.0,0.0,0.0,0.0,1622.9262562366514,0.0,5157.308697116605,0.0,0.0,0.0,0.0,0.0,0.0,178.86934701367298,0.0,0.0,10918.215828786535,0.0,0.0,0.0,0.0,0.0,0.0,4663.046503097806,0.0,0.0,0.0,0.0,10041.905140680925,11443.618146868324,6301.140844551425,89680.85262633525,0.0,-2730.833443620207,51327.76486711757,72018.46648089497,20319.792944125773,-117304.86337162694,-28806.850597399636,33499.44732993285,0.0,0.0,4926.337093194291,55462.232369614845,152068.67093220708,-75991.5700300779,55308.973107140984,907686.52071394,98203.90782225943
2023-11-06,brand2,72.4116093945866,13416.619161316214,0.0,0.0,0.0,0.0,0.0,0.0,13808.7124967663,0.0,0.0,0.0,1271.051452610316,0.0,0.0,0.0,0.0,0.0,4387.023337088183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9671.139075480904,0.0,278523.26040258683,-77.60207363990516,-10858.602220141993,182111.3186598541,120355.52845299355,-18382.649201165386,-103297.70400194994,-87878.34175728835,93539.21617757328,0.0,0.0,133709.9707581562,156549.932834052,396936.6321914453,-245233.91275097904,120034.69853208054,2507174.5815006634,178410.28704327391
2023-11-06,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7184730254493,-0.1073135003999699,-6.028436504904553,158.67833129201134,59.028691615082636,-230.44292957859588,-171.84069697349165,-118.16433281690286,115.7579223676134,0.0,0.0,-137.60921085639205,162.46361134597225,472.44851895952615,-193.20823011731235,187.49110046226716,3895.2980647656227,141.76643651445463
2023-11-06,brand8,9194.70270020605,19440.011902401362,0.0,0.0,0.0,0.0,8122.718132783429,0.0,20782.23827333698,0.0,0.0,0.0,41569.723431693696,0.0,0.0,2362.8408355083566,0.0,0.0,57021.226130800984,0.0,0.0,0.0,0.0,0.0,0.0,58415.356950695576,0.0,0.0,255.63533889882297,0.0,12465.441187798482,50710.94655543112,29147.6836663773,294868.4264943864,-94778.25797922694,-8605.32667557019,223343.61061747812,196030.1611247391,-127552.50169177506,-206139.07346434993,-86783.04223787278,130225.07680470307,0.0,0.0,21273.003948683952,204185.14311484204,478179.4370634433,-284530.3621507106,218277.45972305594,2822747.093671009,26818.37653123273
2023-11-13,brand0,27064.564072590103,107478.58706004907,0.0,0.0,0.0,0.0,10375.884415137369,0.0,221239.04250175806,0.0,0.0,449.116918086086,248829.1661216675,0.0,0.0,118991.02427111432,0.0,0.0,191570.43608754023,0.0,0.0,61823.262239912416,10840.76044595855,0.0,0.0,129433.052110128,0.0,0.0,190380.11608851608,0.0,0.0,134904.0503574254,166999.2145369366,2247516.548447472,-706488.0911173208,-224046.4324962094,615272.7149939091,1147955.8326938665,-648368.7052076171,-1278100.7536115486,-492547.2099329019,709488.2119886982,0.0,0.0,723200.7261303697,1169493.959733268,3787090.027140722,-1688437.397687897,995610.7716943326,18151443.65073812,1197007.119265919
2023-11-13,brand1,0.0,137.57790054946395,0.0,0.0,0.0,0.0,16.677868208436003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.75470332085337,0.0,0.0,0.0,0.0,0.0,0.0,61.731012657487106,0.0,0.0,4.837781092405228,0.0,0.0,967.3274942488249,26.044396395615454,7510.707274536369,-138.62636718355878,-625.5429898036847,4146.342703507559,2186.4309495222383,-7867.204407289318,-5012.422132459238,-1498.5210459328373,2589.9270808194806,0.0,0.0,-2949.9951223761723,4100.612970015202,13658.757224885427,-4316.681793977665,3674.271950238851,75853.67364966754,3245.8188993567273
2023-11-13,brand13,7.504404420389467,72.2874981805766,0.0,0.0,0.0,0.0,0.0,0.0,57.768911733634496,0.0,0.0,0.0,0.0,0.0,0.0,0.0013083019806198841,0.0,0.0,149.6210283791532,0.0,0.0,0.0,0.0,0.0,0.0,67.87371677721076,0.0,0.0,0.0,0.0,311.12356058914514,148.29731204902896,0.0,19986.689275642868,0.0,-2228.46472007996,6256.723988797806,8726.95292782988,-3048.60398348979,-7105.525911426865,-3997.4887666026225,6397.213729112068,0.0,0.0,9700.129157778443,10092.247960084243,33480.98226417158,-16476.19269080597,9283.614407993995,158784.61277984438,13783.582879817297
2023-11-13,brand19,142.88400350697208,2444.2425097322953,0.0,0.0,0.0,0.0,1557.7612807687765,0.0,4670.9559434605735,0.0,0.0,0.0,0.0,0.0,0.0,117.9500680175312,0.0,0.0,10221.84051930461,0.0,0.0,0.0,0.0,0.0,0.0,4489.603612007291,0.0,0.0,0.0,0.0,9657.017876605865,10782.835510904142,5715.783601340896,106970.16107342413,0.0,-10147.78912843927,48416.10681557148,56038.27706907588,19167.116826537494,-110650.53796303463,-22072.087645599226,31599.13205625862,0.0,0.0,4646.881926986217,52316.03935198038,182667.7124518684,-71680.81410099102,52171.47399166085,886426.6067505424,93201.59559850913
2023-11-13,brand2,22.297037857266226,10548.978849370185,0.0,0.0,0.0,0.0,0.0,0.0,11222.569766553215,0.0,0.0,0.0,1213.450528678863,0.0,0.0,0.0,0.0,0.0,4038.2177511920713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.431340272116,0.0,316574.8970657406,-69.74899199493818,-39886.851068585274,169806.40096870097,90713.8775031289,-17140.568329804664,-96318.07332999165,-67568.68228492132,87218.9480886368,0.0,0.0,124675.44068735566,145972.14968331577,471327.55115952773,-228663.92065116655,111924.18076531623,2402867.992249294,236875.03289169428
2023-11-13,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.37266169861294,-4.861234861671159,-21.4169833546073,143.0976571517697,46.61547321316722,-207.8156674662957,-154.96760609979924,-92.69940834057513,104.39161637689764,0.0,0.0,-124.09732013009233,146.51125939332798,542.5676786270324,-174.23705459410334,169.08129165779965,3685.309012812112,265.39862391642475
2023-11-13,brand8,7423.428568918391,16293.470472388799,0.0,0.0,0.0,0.0,7204.89816405518,0.0,16962.936482737005,0.0,0.0,0.0,33767.74534609549,0.0,0.0,4099.777101656762,0.0,0.0,49506.49546568166,0.0,0.0,0.0,0.0,0.0,0.0,48753.84282238134,0.0,0.0,104.69945629187816,0.0,9813.407597981524,43034.64392538346,23450.593108689525,342445.2147919347,-105835.81802447354,-31686.677340773436,208758.49787663133,143203.6434844709,-119222.88074399764,-192677.47669666537,-64939.80462201958,121720.92742863228,0.0,0.0,19883.802976826133,190851.14477881414,569175.3129981162,-265949.5422262506,204023.18421436907,2713520.9208116326,123361.36178049102
2023-11-20,brand0,26165.18832429059,131715.16696830277,0.0,0.0,0.0,0.0,8083.252148900465,0.0,275651.46875003935,0.0,0.0,128.17804292060055,283193.89163290773,0.0,0.0,121426.18402234376,0.0,0.0,234712.29659779475,0.0,0.0,71459.10914863927,12884.664973813411,0.0,0.0,162062.99112330546,0.0,0.0,236774.8888582305,0.0,0.0,144950.54104182753,217711.49115761125,2105382.44741414,-781838.8470143552,-397785.3356314533,670118.7969943272,1659635.7118447106,-706164.999933077,-1392032.0511144276,-682422.6555800494,772732.7663217266,0.0,0.0,787667.6289549177,1273743.9289768408,3308438.870388641,-1838946.5519368052,1084360.603588613,19331494.900336415,205164.72359890735
2023-11-20,brand1,0.0,148.31010266997157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.68187594703306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.306528405431,0.0,7097.307042487948,-122.50830395204063,-1113.326793495288,4526.933368584373,2714.923031744676,-8589.331055222347,-5472.509783059034,-2017.9262126987078,2827.6551560593043,0.0,0.0,-3220.7736580357378,4477.006126364887,11961.439137108033,-4712.907796595622,4011.5314835696404,81818.45841158321,329.2313385342885
2023-11-20,brand13,8.396309819069428,84.43020276903202,0.0,0.0,0.0,0.0,0.0,0.0,68.24448567417176,0.0,0.0,0.9553791585867027,0.0,0.0,0.0,0.0013219743125073536,0.0,0.0,150.3624572435138,0.0,0.0,0.0,0.0,0.0,0.0,86.19656587261804,0.0,0.0,0.0,0.0,367.7895102066168,107.6532530716278,0.0,19282.68343583978,0.0,-3999.714167521263,6888.800351214906,12480.44557738748,-3356.584728650448,-7823.351242893678,-5912.967551185131,7043.482861447381,0.0,0.0,10680.070475951043,11111.802505025445,29568.42104118177,-18140.675886985588,10221.477934592573,170986.7178441525,4546.31310375216
2023-11-20,brand19,121.21342270263806,2576.74373311545,0.0,0.0,0.0,0.0,1699.4357459275288,0.0,4948.588280622144,0.0,0.0,0.0,0.0,0.0,0.0,96.5164392650682,0.0,0.0,11033.233587664447,0.0,0.0,0.0,0.0,0.0,0.0,4926.602446325589,0.0,0.0,0.0,0.0,10542.998901939012,11614.17261642775,6032.865790868748,98093.64583021784,0.0,-17896.34797143213,52378.88558708108,77787.38161527531,20735.913837841563,-119707.10264235343,-31314.228337173976,34185.46908223356,0.0,0.0,5027.221575610136,56598.02119209834,158511.77206027214,-77547.77092851883,56441.62339462827,945812.1214321374,56171.773307224
2023-11-20,brand2,6.719657753842417,9349.961879493354,0.0,0.0,0.0,0.0,0.0,0.0,10130.874682628155,0.0,0.0,0.0,1204.225161515458,0.0,0.0,0.0,0.0,0.0,4002.140200005412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9555.762797486595,0.0,288847.00924585847,-75.06240522265715,-69974.67405669298,182742.09439239843,121875.02127375151,-18446.320855960326,-103655.49442042295,-89431.21333005562,93863.20629548702,0.0,0.0,134173.09960360147,157092.17204954856,406855.9850198657,-246083.325088985,120450.46058055999,2562654.9940759656,169105.9349215907
2023-11-20,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.24277801715954,-4.115401993347939,-36.51487123324019,149.66401987134168,51.84693456141012,-217.35176385357863,-162.07864852836806,-103.86207370829186,109.1818640417221,0.0,0.0,-129.79180900377648,153.23426304570455,455.1684408985967,-182.23231966291783,176.8399727726226,3966.7805068045095,142.2381079704541
2023-11-20,brand8,6645.12387889509,16360.097239408826,0.0,0.0,0.0,0.0,7312.669416817266,0.0,16890.284966664447,0.0,0.0,0.0,32486.93124816388,0.0,0.0,11441.630356354643,0.0,0.0,50220.93546163938,0.0,0.0,0.0,0.0,0.0,0.0,48303.54800509951,0.0,0.0,0.0,0.0,9420.905257954255,42910.60054885728,22414.18693325007,324469.82597525546,-117716.52786368024,-56543.12542804296,228518.1399201982,214772.036374334,-130507.69774960977,-210914.99999803412,-93637.94730503601,133242.1923336045,0.0,0.0,21765.86686061151,208915.8000756871,499753.5795755265,-291122.49475030415,223334.61407073383,2887883.966642362,10427.607953289451
2023-11-27,brand0,57557.464609242816,143814.0646530857,0.0,0.0,0.0,0.0,5843.935318886891,0.0,313435.22289334226,0.0,0.0,76.38652654692973,302559.89050091925,0.0,0.0,213945.71311765455,0.0,0.0,244268.0876101629,0.0,0.0,64904.54519004529,76204.78904082565,0.0,0.0,192039.22236155023,0.0,0.0,265630.42434099497,0.0,14787.144263297607,148047.45765199835,243789.77602946927,1698545.3543637143,-822224.9162816089,-456742.23206514237,627572.5251084913,1262705.4214240108,-676756.8592061531,-1289639.1986050445,-538284.370034101,723671.467760217,-4751.585738591959,-17863.169702126652,771604.5229370707,1192873.1106111228,3041891.5269203275,-1729676.935623561,1015513.8539234773,18596847.67826642,9969.281833463032
2023-11-27,brand1,0.0,102.6678017232668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.6738472762408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7827129605129186,0.0,0.0,840.7973019358913,0.0,5113.662610053418,-120.41579438505995,-1227.6233002368945,4071.3298065407503,1945.0379149722153,-6887.160214348994,-4921.740697791947,-1148.5272419467892,2543.0718285749635,0.0,0.0,-3022.9249190605233,4026.4273852201245,10561.463535640587,-4257.012166587078,3607.79944592845,74446.26360916298,6.826534367880706
2023-11-27,brand13,7.69544566256268,160.42792354066228,0.0,0.0,0.0,0.0,0.0,0.0,117.79029768006076,0.0,0.0,0.11208584227924079,0.0,0.0,0.0,0.0,0.0,0.0,196.1069756120613,0.0,0.0,0.0,0.0,0.0,0.0,157.54938980941373,0.0,0.0,49.09587724957993,0.0,450.3373810231141,356.30550355731475,0.0,13498.41519786511,0.0,-4375.276850327512,6146.245473767539,8070.892491533261,-3058.8380938745386,-6980.059620663678,-4102.530819770847,6284.254507259079,0.0,0.0,10546.014632469594,9914.04342845657,25900.188416337674,-16255.619785620409,9119.68837645655,157438.82583277143,535.8632317076214
2023-11-27,brand19,234.4850368771745,2351.9195634941084,0.0,0.0,0.0,0.0,1543.9210180317702,0.0,4447.806712627098,0.0,0.0,0.0,0.0,0.0,0.0,702.1225707995635,0.0,0.0,10486.543859641897,0.0,0.0,0.0,0.0,0.0,0.0,4395.874435107964,0.0,0.0,0.0,0.0,9188.903763984501,11233.920805940143,4867.308200256044,88349.67424702088,0.0,-21364.69940149856,51000.95943774768,70224.84491899193,22213.14283787016,-116557.97976310457,-27306.96117865808,33286.1553368633,0.0,-3762.6684388705207,10402.457198600532,55109.10266076645,151527.7239171518,-75835.95782616024,54956.819204646265,936489.9946616503,35209.78622022258
