date,hierarchy,paid_media_digital_audio_spotify_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_search_bing_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_fixed_television_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_mobile_other_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_retail_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_audio_pandora_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_video_hulu_spend_usd,paid_media_digital_audio_other_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_roku_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_video_connected_ott_spend_usd,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_warner_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_social_tiktok_spend_usd,bottler_promo_spend_usd,weather_population_weighted_average_temperature_celsius_squared,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_social_spend_usd,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,weather_population_weighted_average_temperature_celsius,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,commercial_execution_socvi_nartd_percentage,weather_population_weighted_average_precipitation_mm,competitor_paid_media_digital_internet_spend_usd,macroeconomics_consumer_price_index_seasonally_adjusted,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,commercial_execution_total_ko_cde,varying_intercept,holiday_effect
2023-12-11,brand11,1135.9723756742042,318.2517988484179,0.0,0.0,0.0,0.0,16.449047658201508,0.0,0.0,0.0,0.9365165055360386,23.823504197826274,323.07864245679144,230.20451712744511,0.0,0.0,0.0,939.9202890439408,0.0,114.86867419933574,0.0,0.0,0.003925906675869484,0.0,0.0,542.0392340954695,423.94160709385943,0.0,0.0,2.1076909322815105,0.0,0.0,0.0,540.64246435827,87062.6982596088,11207.405726550765,8693.904248123361,-2600.0157181195464,-21432.707774550527,-27201.769941870065,22794.679025162197,56536.956462333954,-25532.67293143351,4472.094331272079,-3556.636778761429,-2142.1561883617314,-30762.367186907282,-491.9064309835984,10964.256200978003,28640.51626930933,10698.695930518981,516781.517209032,1.561764281675261e-16
2023-12-11,brand12,0.0,832.786446999102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.3368097290293,0.0,248.6615197207943,2042.5431806142428,1038.909715243385,0.0,0.0,0.0,0.0,121.26905194731226,0.0,0.0,0.0,0.0,82.51048927590011,0.0,4006.0572436366115,277.77692419944265,886.5022119576115,0.0,0.0,0.0,0.0,3043.9428267386857,1640.4327157003104,89559.06249166431,10088.198017307686,14212.761559986096,-1319.463399292247,-25110.269148659136,-83308.99825963959,34466.148492882145,46470.960634261755,-12454.444084692062,6991.442224199457,-5593.296753669726,-960.2778870573917,-35650.28631111408,0.0,18489.83046266499,18394.114934064884,17555.4818262532,950333.9757231821,41221.33834189534
2023-12-11,brand14,0.0,2.348501890440863,100.20283856504207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5932456982383507,2733.9677804533944,48.60161991571018,0.0,0.0,0.0,0.0,0.0,0.0,18.60398282484471,0.0,0.0,0.0,0.0,0.0,0.0,34.7619168719537,0.0,149.04225000759112,34.616590579577455,0.0,0.0,0.0,0.0,228502.9997831278,16615.728514022172,31645.395051260708,-378.37127569251646,-63412.64219445143,118657.85835102816,71703.54390149248,-22416.616703601725,-20346.720882803085,15202.20789355691,-11529.964891234962,-1944.2113857091774,-77085.75118102248,-133.48940672036068,42291.06523867493,96832.23124987533,39163.20048858355,2025110.1367228066,5.462391017098267e-14
2023-12-11,brand15,32.14916198430818,58.53681401581916,0.0,0.0,0.0,0.0,0.0,0.0,27.564810507860262,0.0,0.2697085156709658,0.0,1906.6387070356543,0.0,0.0,0.0,0.0,274.51296845782804,2107.2451010760515,0.0,0.0,0.0,0.0,0.0,0.0,234.30406667443026,0.0,285.0598133447378,642.5262178903836,4.669481780425712,0.0,0.0,0.0,0.0,336441.8014208037,50339.474048713695,29134.532492456783,-5240.67516129543,-128572.86916423788,258456.9834918862,85894.76854665065,39089.51613821386,-110187.08344223315,15472.647430833797,-12458.436711274759,-661.3105113029984,-251591.74291681233,-1718.6985812877933,36794.402339419765,81397.79826094053,35997.96889941988,1308185.0245678225,7.787405622530738e-15
2023-12-11,brand18,0.0,1894.4246020472995,2772.405936121593,0.0,0.0,0.0,0.0,0.0,293.244832886616,0.0,0.0,178058.55618458806,16135.113001686435,17381.192311531446,0.0,0.0,5.11589830437498,0.0,68837.44762800014,19457.190259806535,247.82184961637932,0.0,0.0,385.9560071708303,0.0,45634.82593549666,30110.384546233374,2438.3615166273357,9719.186610152006,0.0,0.0,0.0,0.0,34201.6040534046,0.0,14438.393944134648,30837.36413528762,-309.09328887066044,-69089.42996545271,140072.23191569408,63271.29089756586,170501.46708752937,-26375.62052314321,15291.281379007392,-11102.126833302123,-8.639154483915092,-73873.62191989216,0.0,40591.622836925846,56006.16631041595,38577.22855207045,1834115.508278253,92263.60017458681
2023-12-11,brand19,1895.2009989316352,498.88977902913854,0.0,0.0,10490.547518255456,0.0,929.5991227287825,0.0,14190.111949798416,0.0,4297.490245582306,3683.153192249954,0.0,0.0,0.0,0.0,0.0,120073.39679802355,99583.35027781902,170929.74673169787,4980.063861140335,8244.347800179454,0.38026424486859506,5778.9045849566555,0.0,159747.60157096895,13656.146256281718,64430.394653071875,3883.144762868359,0.0,0.0,0.0,49499.76872999864,11105.769980991334,947570.3208763229,20869.68994442464,64604.8820080911,-79585.49946717087,-243190.93689346834,-36235.563774223265,150552.90243458026,176210.3723228704,-184699.68075585458,31968.50792306365,-25737.374603325105,-14713.375065988424,-280741.9156905717,-13998.85594988262,83538.94984495098,217542.79296643985,79010.6519018241,4099351.594645614,323254.5272534865
2023-12-11,brand3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06055374361797695,38819.6891753549,1076.8261286192367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470544.335075957,56565.16057766096,49941.4420316146,0.0,0.0,567368.1822599535,104748.33558456336,0.0,-35713.87338169571,24941.693007788086,-18953.819349616588,0.0,-315328.7413445977,0.0,59378.97661511857,97778.86927771021,62003.728613148494,2308313.5291746776,2.055356846451727e-15
2023-12-11,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.82203005475174,5187.256187633374,4620.876848646938,0.0,0.0,0.0,9035.5296467971,0.0,16224.260414345292,0.0,0.0,0.0,0.0,0.0,46719.780278093065,0.0,56181.501237663666,0.0,0.0,0.0,0.0,0.0,0.0,1378485.6770134184,11924.376722258003,62115.20958938376,-20440.656772086342,-247556.18876214916,-76547.51006243733,123089.1173083733,368939.11202888435,-77438.4784867519,30420.25321034188,-24796.997405878625,-23041.81031793409,-320974.15796208236,-29697.6517418121,78018.68053197533,138571.25755761727,76284.89051806455,3862697.336387581,1.8289195591196284e-14
2023-12-11,brand8,0.0,21.06711064962258,35.14294506296959,0.0,0.0,0.0,0.0,0.0,420.3246135488885,0.0,141.03700882639865,34.45795209973715,54.299396973749346,0.0,0.0,0.0,0.0513090767503415,3251.1430508392045,0.0,1283.0626256193095,175.80516200133684,0.0,0.0,101.47576865249603,0.0,366.6157545480871,1029.3595012524188,44703.27608131735,100.29527864440297,0.0,0.0,0.0,63.87521626127252,1589.247864376809,293974.6510207645,7102.506334900876,16588.348538993065,-13353.133458974555,-33884.079800320476,-61363.06854856096,42790.62010964736,-30245.057003749083,-35107.30256906233,7876.372955708039,-5812.442108540966,-269.62512597978684,-32332.16230542788,-740.557983495784,21744.27871409193,33167.208718011854,20993.258473890797,916980.0309663815,120140.84943197163
2023-12-18,brand0,17004.39455938419,369123.92856370716,6071.687761268418,0.0,0.0,0.0,0.0,6629.721880017616,22174.937259092494,441.51370232585714,3794.3849838437477,29391.929127213218,91615.69245135505,0.0,1891.025027208666,0.0,0.0,111789.39414582716,325253.76444614015,36106.75655231212,300.25102140161977,18608.47047732962,6776.323548182968,11200.991600628782,2176.497911294484,70754.9658535876,44160.46808871159,292559.18374143954,8369.124913371863,10.96632253763956,0.0,0.0,178358.5137359593,69843.74251454632,2855518.9075522902,79856.75595653718,173959.4197465086,-243552.618894592,-753111.8745119262,-116196.49447284546,437264.8252971828,897224.9903701876,-673628.3692077138,85198.50428157907,-105827.4679415405,-46797.51701681718,-903805.1175177168,-55320.491721157574,231217.46684271403,1093377.490919842,211609.85664774015,11406483.567597061,778589.6368839802
2023-12-18,brand1,65.97767487438142,56.30155331391736,86.32569648606317,0.0,136.56730764192721,0.0,312.8139159876181,0.0,455.6673893094186,0.0,0.0,390.74529452338794,0.0,0.0,26.947794220353256,132.2235653036918,0.0,209.6307907249838,1038.2279836817715,8284.334998875629,97.92145311106013,2.7610207163461835,0.0,50.909703159469636,0.0,809.6388434901864,153.40717161098797,3642.05082828365,141.25769443125571,0.0,0.0,0.0,0.0,325.829001703033,1069831.6759338414,11921.312297827646,49066.45351749857,-15713.500803035471,-160253.42887914152,-545.2212657014501,100843.07221714061,288272.1283705616,-183576.8442926478,23830.055005536517,-27774.731477016274,-17883.244275707024,-195684.67982827566,-19023.53590038369,61795.55530205822,300206.06849841005,59518.634996158304,3353935.7595786117,0.00032281444057495037
2023-12-18,brand10,145.11584031673806,2881.772334124485,0.0,0.0,0.0,0.0,0.0,0.0,89.2735877025218,73.41956885147862,0.34839164468229517,6.19973070384162,152.1888382973115,168.6600857270953,45.355521713259684,79.64939488190237,0.0,684.8864148944366,0.031119858459129464,290.6502184792529,0.0,137.67658263073358,1.2647178323275405,43.60882916216669,0.0,3791.702241672173,100.15298065271499,389.1924527049622,74.11672687692504,0.0,0.0,0.0,548.5833507685982,110.87545469195625,82573.28924909985,26110.613350085503,18160.597408557398,-4649.340319780585,-46787.94257495935,-35144.61654707796,52248.5074744671,125130.36095462837,-42062.999619786046,8937.188693571747,-12099.833557826105,-17.986386197918687,-72267.72673618741,0.0,23730.497030040835,54340.1371076926,22262.604564142675,1047472.1853672145,0.00015812674638531282
2023-12-18,brand11,964.4332338452717,147.7653197543753,0.0,0.0,0.0,0.0,5.958225171655499,0.0,0.0,0.0,2.818745761223044,16.13641523650502,269.9760012763309,195.78368662155373,0.0,0.0,0.0,804.5461567938858,0.0,80.77755654628098,0.0,0.0,0.0006961620415760335,0.0,0.0,409.04913074606543,350.90082719447025,0.0,0.0,0.7084863053370285,0.0,0.0,0.0,491.00324564923295,88049.51523536156,12457.089412475942,8567.59807234129,-2562.242350371697,-21121.330598267214,-27882.612186520088,23501.95831790281,55393.616502400146,-23511.627985075436,4407.1231610591585,-5190.287862115253,-2111.0346636292415,-30315.44750082714,-122.34069163795044,10804.966055662759,26021.104896947916,10543.263879478076,512761.25257214176,5.608326855071543e-06
2023-12-18,brand12,0.0,221.69862862659895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.5516564299214,0.0,266.6560697370539,1650.9028957291962,1009.3091377090267,0.0,0.0,0.0,0.0,74.74016414230935,0.0,0.0,0.0,0.0,64.75717363806888,0.0,3246.2520714058105,253.07163808865454,808.7145317079544,0.0,0.0,0.0,0.0,3373.233887932439,966.8917897403337,98994.56383221729,12259.256648291632,15313.051866712445,-1421.61052827869,-27054.19719015556,-91867.1382338135,37753.38793311344,42019.95676378087,-21863.809511554995,7532.689333486183,-8923.985237777619,-1034.6184328009836,-38410.17673033929,0.0,19921.232878389736,33837.900013823324,18914.551026268393,1022227.5630118118,44713.71691193838
2023-12-18,brand14,0.0,1.3734424508567742,88.7477543914956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16374198874188,3168.4781633362927,42.86384169466122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.732026680400994,0.0,0.0,136.06563273316124,35.61291111063742,0.0,0.0,0.0,0.0,278539.2886814577,20035.296889829304,33831.37591794003,-404.5081707391762,-67793.02115063481,114513.87661763256,78137.09760994156,-61810.37629660533,-39654.48525194742,16252.336531002149,-18253.444193486128,-2078.5124074867845,-82410.63263383294,-571.482441162392,45212.42107239037,127447.13215840806,41868.49163149058,2179633.6667034123,0.00021800548666007152
2023-12-18,brand15,18.748465719333037,73.12933747564381,0.0,0.0,0.0,0.0,0.0,0.0,15.487662779402823,0.0,0.7194108647801216,0.0,1831.5999897791526,0.0,0.0,0.0,0.0,176.05221742259323,2225.1473319042516,0.0,0.0,0.0,0.0,0.0,0.0,152.57092460760688,0.0,172.3413580131298,679.4890578444073,4.2366798650739455,0.0,0.0,0.0,0.0,329859.8575716535,55716.50011941349,28590.118299866772,-5142.746768680862,-126490.08345416145,253620.04263399207,88276.28943257043,42370.600578896156,-96567.20646134892,15183.522185372305,-18104.192027511308,-648.9531196697012,-246890.4450457092,0.0,36106.85415766557,72056.21430577914,35325.30304564885,1285207.8660548911,5.505647442588499e-05
2023-12-18,brand18,0.0,2529.7721511697705,3696.95585740484,0.0,0.0,0.0,0.0,0.0,316.8562743252465,0.0,0.0,233526.2367987333,20822.53160787038,23801.162969404897,0.0,0.0,6.734676478590413,0.0,89310.37585152169,24984.21234579899,255.5716777137799,0.0,0.0,394.1050225588648,0.0,61619.78418640386,39212.3691004351,3691.4835751197243,12888.44816701664,0.0,0.0,0.0,0.0,44631.07334097006,0.0,19812.07922348541,37516.40040502952,-376.03951936052835,-84053.44590957185,166824.1396576053,75226.68444689724,157966.4399895163,-148871.10162542586,18603.205916174607,-20001.280298274287,-10.510300989330705,-89873.841588977,0.0,49383.325006608786,191761.86977020523,46932.63492062447,2260383.7382779256,184813.92502560196
2023-12-18,brand19,2146.107559049143,370.5996061744292,0.0,0.0,7279.127784313711,0.0,861.5312488828212,0.0,16630.721243723594,0.0,4044.499471202478,4271.257020997008,0.0,0.0,0.0,0.0,0.0,147613.94170371062,96430.4195737585,203859.55685389807,5791.681247372609,9693.400876227794,0.08455739934728097,6716.679391237688,0.0,189081.0151400417,15857.339425837665,79643.4120852043,4524.121819164694,0.0,0.0,0.0,57330.071552853944,12925.405442749478,1290480.0393736495,28292.140952424714,77651.15113557946,-95656.9450363193,-292300.7613132525,-30324.944194908316,178019.61518201092,235601.13815088692,-381429.56386829517,38424.2082510404,-45809.38935725354,-17684.584747332963,-337434.76108586456,-18118.197769309343,100408.75269001287,547208.2688124245,94966.01311617321,4951837.647513667,629408.7645908656
2023-12-18,brand3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05924779080704938,41796.25326331421,1182.1127492296962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523064.9458190594,65079.14106040118,50943.245623528914,0.0,0.0,578749.3410692267,110524.15227050362,0.0,-69212.52757719858,25442.01251453779,-28630.56824551559,0.0,-321654.09866032895,0.0,60570.09304342606,112333.86947148689,63247.49642420632,2374570.0848662625,6.006926628044976e-05
2023-12-18,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.96287995385453,6511.657022435638,5677.219832391677,0.0,0.0,0.0,12044.519085008178,0.0,20047.219751854525,0.0,0.0,0.0,0.0,0.0,56388.16266184028,0.0,59172.92490283942,0.0,0.0,0.0,0.0,0.0,0.0,1778560.0822506924,15419.430283101376,71213.6652986537,-23434.744879308982,-283817.50115081476,-60672.27385168695,140848.80652721017,484319.8976056783,-225861.81498077768,34876.12365380854,-42099.03868498364,-26416.907850808762,-367989.5214993462,-28148.074765575002,89446.63053018607,370848.8468218625,87458.87998462738,4443342.805352893,0.00021826816227987636
2023-12-18,brand8,0.0,11.466399154079854,5.5859991001222005,0.0,0.0,0.0,0.0,0.0,325.9575607724514,0.0,118.85913750260656,10.985657804930055,40.13036082942005,0.0,0.0,0.0,0.01243438483148704,471.9185429947436,0.0,783.0660489683116,134.58797045937223,0.0,0.0,97.69595475752281,0.0,57.962581370874254,775.1549703884247,50854.805720721226,18.831447794082383,0.0,0.0,0.0,9.229966410282517,335.217099286699,379803.2788346247,9158.718635270514,18965.267984270286,-15266.48381446118,-38739.27849435489,-49387.25351058394,48817.011979669456,-31571.902445636628,-55424.80303807184,9004.96655817972,-9840.61340706252,-308.25930365999477,-36964.989082064654,-132.5431585180634,24859.983618504913,72645.98156385176,24001.350820698375,1070928.087059297,172229.74534734726
2023-12-25,brand0,12391.759644597172,297966.2777486126,4944.53219526496,0.0,0.0,0.0,0.0,5497.389404664502,18484.70699698955,226.3087843344711,8056.040375027354,21860.44722375937,75767.97375723753,0.0,1142.9857923478912,0.0,0.0,94122.06902048385,263163.8016326184,30119.683694974774,36.03085704016871,14990.95922898523,2981.216325915429,9271.619578841024,1753.9225096495436,59093.58086414025,36013.67955311067,239418.25411602773,6856.967723242322,1.9441294851724715,0.0,0.0,143771.67795232966,56332.06788164857,2242053.994647627,78028.2241910744,149900.5844717766,-209868.94515474452,-648955.4306773248,-71410.28767620803,411946.67597540386,775556.7581663504,-268266.10026231734,73415.42991198775,-76335.87591224749,-40325.35382602987,-778807.5837566572,-272032.54581243475,199239.7621831116,456159.45046574064,182343.9123774253,9862924.161686603,1220134.017009528
2023-12-25,brand1,30.563166424692316,10.485213687550447,45.19697101290985,0.0,76.52599349541498,0.0,171.31689085989075,0.0,317.20643249433573,0.0,0.0,338.2217671373482,0.0,0.0,5.747158128111433,69.32619791850477,0.0,101.13473727819878,722.7780766235903,5831.339002933945,47.412242838180745,0.3112846404193304,0.0,24.97600799148598,0.0,643.7702436339964,111.42057306584385,2347.6506882037697,76.08373337707634,0.0,0.0,0.0,0.0,209.79416417991575,792710.3731597369,11481.905154839698,41676.369044422674,-13346.83090991257,-136117.05276843352,-24662.537981254416,93992.77051893275,252913.52203614803,-64033.18493280746,20240.92013101058,-19748.312345655093,-15189.781097183348,-166211.86876598772,-26952.00488959236,52488.29257967744,118434.34725067276,50554.30786811513,2832232.3875358393,32811.533865506106
2023-12-25,brand10,85.68512716438738,2114.9567493931954,0.0,0.0,0.0,0.0,0.0,0.0,57.37739557784091,53.588903823245545,0.11581847856567448,3.198378276564297,85.52568470897715,95.04775367699338,26.0935644585526,47.716553942699456,0.0,513.5543618662674,0.0,216.29029684170348,0.0,101.92196474400271,0.6591817741712611,25.56060932086395,0.0,1088.4711730787903,56.01959606807682,202.27512340800644,45.65334523172927,0.0,0.0,0.0,398.75134865443977,66.62724242092553,71703.0140905689,26883.120395945174,16489.52140109938,-4221.52393884856,-42482.67626039988,-26353.754615007118,51064.430862386784,125967.87435400482,-4679.19277156709,8114.819183143885,-9196.704414390586,-16.3313405097161,-65617.89790371354,0.0,21546.897925901834,19701.633555788198,20214.07589992956,951155.8956442736,13562.674758484538
2023-12-25,brand11,693.9335957559222,97.91684086334583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2253921689642246,9.722004130745708,192.9718283249208,140.22834764449559,0.0,0.0,0.0,569.0366303103415,0.0,49.0944611071645,0.0,0.0,0.0003651838492356028,0.0,0.0,261.58775526150055,244.6335772410128,0.0,0.0,0.0,0.0,0.0,0.0,371.2646176691113,78626.73392989815,12056.758147248758,7312.878678573559,-2187.0035563247393,-18028.124906303237,-19982.79338727198,22054.817993819433,46293.81186278801,0.0,3761.7027230071712,-3708.477440956203,-1801.8749538708546,-25875.769123192797,-511.6783957477004,9222.585516266461,0.0,8999.209460550732,439174.9952428439,3031.4847930098945
2023-12-25,brand12,0.0,114.63170327830336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.41840817883354,0.0,224.74241027070147,1032.2125249328562,724.8151054825721,0.0,0.0,0.0,0.0,39.38934228656419,0.0,0.0,0.0,0.0,31.57332035289041,0.0,2044.273833301852,172.939910840615,548.3284718450254,0.0,0.0,0.0,0.0,2882.8305076701467,666.2271520889498,81769.9971188428,11671.076453115087,12856.532346494972,-1193.5557914920498,-22767.32936974981,-74429.29402143596,34990.09194930479,41025.3230016902,0.0,6324.295438624034,-6271.85268166925,-868.6449613940672,-32248.41683202723,0.0,16725.46903859359,0.0,15880.27907208131,865611.4592891767,43859.531259315336
2023-12-25,brand14,0.0,0.6403266404732826,64.15160378273379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417515090739789,2978.7936537133633,29.95483584592224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56563080399912,0.0,0.0,99.02971744044353,23.38344366796734,0.0,0.0,0.0,0.0,207971.57942914288,20120.40044252988,29962.346001923153,-358.2477343425229,-60040.063435726086,114635.11631475606,75066.0120382237,-52340.1487524389,-5361.134236113576,14393.683888669713,-13532.433097235787,-1840.8091965714336,-72985.97299741842,-29.970177186348838,40041.830017242966,77148.16479549417,37080.31963831903,1943757.081292968,20597.391804359126
2023-12-25,brand15,2.5993444790146536,68.65374560211052,0.0,0.0,0.0,0.0,0.0,0.0,1.8187044794977232,0.0,0.25583097247212433,0.0,1589.1840052774053,0.0,0.0,0.0,0.0,80.80487333106416,2018.9583996715482,0.0,0.0,0.0,0.0,0.0,0.0,58.21766304177005,0.0,23.9925470084742,620.667350117316,3.051081189822537,0.0,0.0,0.0,0.0,259744.4773308379,53427.656691434204,24177.62111323557,-4349.033520965243,-106968.0537960738,227225.1347435716,82421.84350204768,35445.50482335738,0.0,12840.151366706616,-12815.975685133553,-548.7960029776922,-208786.25174562784,-1323.464304782247,30534.250689650366,0.0,29873.321396921416,1058435.8812820665,13018.868570559904
2023-12-25,brand18,0.0,2238.5999448017074,3294.7848854704107,0.0,0.0,0.0,0.0,0.0,244.59580660945957,0.0,0.0,199785.504211087,15649.669865691014,21647.503560060053,0.0,0.0,2.2267010933226152,0.0,77478.80055316543,21669.819707953662,191.64802118313,0.0,0.0,292.45244706585953,0.0,54477.14444939972,34281.75557507298,2674.0887722047473,11422.197976995873,0.0,0.0,0.0,0.0,37590.78652084366,0.0,19071.237571305814,31848.22986125362,-319.22553657103754,-71354.21940958958,129643.43857612277,70147.71214813995,147885.25338690905,-54504.9908011565,15792.537977474332,-14213.362910663565,-8.922350710765166,-76295.23980280118,0.0,41922.23851818742,76552.66167137143,39841.81128277865,1925087.8505454832,284595.59027376806
2023-12-25,brand19,1123.6830764155316,195.75322256329497,0.0,0.0,4607.637736952783,0.0,585.3265470307824,0.0,8704.937952222208,0.0,1790.0893544032494,3388.995581648137,0.0,0.0,0.0,0.0,0.0,94061.63986950011,102714.18701346789,128837.52113823744,2916.6916982800744,5749.211314141863,0.03579891458227992,3490.0778493165817,0.0,130666.99458121549,9026.064230424212,55253.44975207119,2350.767203889825,0.0,0.0,0.0,26833.469755164308,7764.152460689472,1011875.4258534107,27185.739829960236,65801.91880979195,-81060.1058557719,-247696.91991291154,-41915.158162895525,165638.845960313,222633.70985985786,-192532.82427587686,32560.839017710332,-32495.264369584376,-14985.99303051021,-285943.6650695044,-106151.76112007457,85086.80805986613,247790.6517973144,80474.60718063744,4203480.662924663,943451.7023670557
2023-12-25,brand3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052469610610276614,39563.44808001342,970.7794343098434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442494.51695851976,67346.5549160384,46491.707764690815,0.0,0.0,528176.8938092635,108407.29401766392,0.0,0.0,23218.831000928287,-21872.265480420218,0.0,-293547.22442977194,0.0,55277.339136681956,47658.38325748441,57720.78485797183,2137990.857252424,22546.678954590923
2023-12-25,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.30063723925517,5235.711397623334,4848.733813355978,0.0,0.0,0.0,10945.661407421547,0.0,17176.075501131727,0.0,0.0,0.0,0.0,0.0,47863.240036995565,0.0,44421.15143977361,0.0,0.0,0.0,0.0,0.0,0.0,1239645.7177296253,14399.971665718498,58650.53328890809,-19300.51316551129,-233747.9433113137,-67698.57660514655,128625.1177904074,406011.97280444246,0.0,28723.465401863585,-29023.8965574219,-21756.57897674827,-303070.7883122369,-38677.39381147577,73666.93680897391,50120.35068168235,72029.85452914161,3654765.1836555377,37102.90415001218
2023-12-25,brand8,0.0,1.1932597244435617,0.0,0.0,0.0,0.0,0.0,0.0,217.01460041682944,0.0,114.10384677716107,0.0,22.87471981377009,0.0,0.0,0.0,0.0,0.0,0.0,410.94204684782255,89.33255872550637,0.0,0.0,75.37425681273936,0.0,0.0,502.51376561233354,35649.74850979245,0.0,0.0,0.0,0.0,0.0,0.0,321895.70942138816,9258.966362219862,16908.383489730495,-13610.752196529285,-34537.7970636266,-26741.75288020853,47087.431760212865,-24768.238564579067,-25123.05417948577,8028.329892526938,-7344.127169315562,-274.82693758313485,-32955.93880411485,-43.5331863028833,22163.78576452118,38482.73893002496,21398.276274530617,951730.1323803873,213321.26814168034
2024-01-01,brand0,5923.5394243294,116863.0703164425,2821.5226234510865,0.0,0.0,0.0,0.0,3306.3916414462374,11241.093441827968,81.01473985206282,3788.0499258170803,14585.272085462246,39401.30431441938,0.0,807.7876857735607,0.0,0.0,69453.959966101,72532.34844277689,13266.596122021363,0.0,8202.554897247319,2672.4058552080755,5449.457262003604,1663.0324250042868,33390.336738451595,20603.038877571624,189889.6187993321,4201.05131906806,0.0,0.0,0.0,75926.28368159634,50118.02060224083,1778770.5667032427,21235.168677103786,142107.06191378363,-68475.13425234397,-640224.1667227807,-265637.6094282033,276116.73104452604,723109.2646733877,-477592.2801299752,109586.21994604646,-37419.49099018536,-24845.72187390645,-770675.9768765743,-138163.10594616263,154951.71788943306,402742.50665535824,179369.05164553341,9770574.48310209,482368.1037821863
2024-01-01,brand1,4.251157621365255,6.455780826019922,7.1908673232463,0.0,48.76054008163909,0.0,30.78860751584604,0.0,236.36541723938362,0.0,0.0,220.0430676412955,0.4333042446256999,0.0,1.5925213044732813,11.091878385325076,0.0,18.94394365532824,8047.062798993697,2796.2089339672452,6.677951039984654,0.0,0.0,3.666436855215165,0.0,317.784654438655,71.29747765823109,1339.5300148995739,12.06692939071692,0.0,0.0,0.0,12102.063778229098,178.6222195055598,566193.9252334302,3090.443459007172,39075.54685833071,-1979.183929602273,-134015.7355039521,-60816.79254767055,62369.550622731585,238468.12622388348,-105957.79033995571,29881.452688838584,-9574.189634278338,-7129.769685904309,-162669.65196030017,-5290.98702451998,40372.50358026173,93533.00502596633,49183.254997802615,2752984.274014906,31545.64464020732
